id,category,n
1a34335v,grass,0.02529685356652949
1a34335v,pavement,0.1455212084190672
1a34335v,unknown,1.3395919067215363e-5
1a34335v,wall,0.33588391632373116
1a34335v,wall-stone,0.27948575745884774
1a34335v,window,0.011125310785322359
1a34336v,house,0.12964806189903846
1a34336v,roof,0.08341024210164835
1a34336v,sky,0.06352217118818682
1a34336v,tree,0.7224188165350275
1a34336v,unknown,0.001000708276098901
1a34337v,dirt,0.4029291479627072
1a34337v,grass,0.012947546184392264
1a34337v,person,0.032179352986878455
1a34337v,sky,0.3242308895890884
1a34337v,things,7.040961671270718e-4
1a34337v,unknown,0.22700896710980664
1a34338v,dirt,0.1925983297413793
1a34338v,grass,0.02725080818965517
1a34338v,person,0.017862338362068967
1a34338v,sky,0.34816810344827587
1a34338v,things,0.0014964978448275862
1a34338v,tree,0.007183459051724138
1a34338v,unknown,0.3977936422413793
1a34338v,water,0.007646821120689655
1a34339v,dirt,0.3412247338123269
1a34339v,person,0.06876650147160665
1a34339v,sky,0.23418158111149584
1a34339v,tree,0.29186910275277006
1a34339v,unknown,0.06395808085180055
1a34340v,dirt,0.013640937069559229
1a34340v,grass,0.406718104338843
1a34340v,person,0.007599969869146006
1a34340v,sky,0.4131034241563361
1a34340v,things,0.004303062586088154
1a34340v,tree,0.005933357007575758
1a34340v,unknown,0.1487011449724518
1a34341v,dirt,0.007735509595435685
1a34341v,grass,0.2099366247406639
1a34341v,person,0.01262912776625173
1a34341v,sky,0.4266213909059474
1a34341v,things,0.0015492630532503457
1a34341v,tree,0.005766176089211619
1a34341v,unknown,0.33576190784923926
1a34342v,grass,0.5311159088938974
1a34342v,person,0.013644785887656033
1a34342v,sky,0.35633560159500693
1a34342v,things,0.010468587465325935
1a34342v,unknown,0.08843511615811372
1a34343v,dirt,0.1837836371527778
1a34343v,grass,0.03927001953125
1a34343v,person,0.031138780381944446
1a34343v,sky,0.2808010525173611
1a34343v,tree,0.4424560546875
1a34343v,unknown,0.022550455729166665
1a34344v,dirt,0.13019968312937064
1a34344v,grass,0.24868607954545455
1a34344v,person,0.07469678758741259
1a34344v,sky,0.2974486451048951
1a34344v,things,0.00646989729020979
1a34344v,tree,0.013895869755244756
1a34344v,unknown,0.2286030375874126
1a34345v,dirt,0.38720839516410616
1a34345v,grass,0.02154711504888268
1a34345v,person,0.03967080569134078
1a34345v,sky,0.3545044627269553
1a34345v,things,0.004978286487430168
1a34345v,tree,0.027994337028631286
1a34345v,unknown,0.16409659785265363
1a34346v,dirt,0.07155116442438691
1a34346v,grass,0.22012703295299726
1a34346v,person,0.1375356565054496
1a34346v,sky,0.32127309690054495
1a34346v,tree,0.024912987482970026
1a34346v,unknown,0.2246000617336512
1a34347v,dirt,0.2054855826778386
1a34347v,grass,0.21863644622093023
1a34347v,person,0.041497894579343365
1a34347v,sky,0.2524019964090287
1a34347v,things,0.0019918668775649796
1a34347v,tree,0.19645070964432285
1a34347v,unknown,0.08353550359097127
1a34348v,dirt,0.22098042052469136
1a34348v,grass,0.2895407343106996
1a34348v,house,0.01742139274691358
1a34348v,person,0.04260036222565158
1a34348v,sky,0.37551172410836764
1a34348v,tree,0.04659636488340192
1a34348v,unknown,0.007349001200274348
1a34349v,building,0.05421281989902507
1a34349v,dirt,0.013606589484679665
1a34349v,door-stuff,0.06261016930710306
1a34349v,grass,0.297360561020195
1a34349v,person,0.010683702559192201
1a34349v,sand,0.011509292305013928
1a34349v,sky,0.2894351714832869
1a34349v,unknown,0.14657414258356546
1a34349v,wall,0.05410673093662953
1a34349v,wall-stone,0.01228319768454039
1a34349v,wall-wood,0.047617622736768804
1a34350v,building,0.05517645288858322
1a34350v,ceiling,0.012894117520632737
1a34350v,dirt,0.02760434577028886
1a34350v,door-stuff,0.024443614597661624
1a34350v,house,0.29668156808803303
1a34350v,person,0.03329715440165062
1a34350v,roof,0.09147717503438789
1a34350v,sky,0.16143639313961486
1a34350v,stairs,0.022773921079779918
1a34350v,things,5.7760918156808804e-5
1a34350v,tree,0.03253820280261348
1a34350v,unknown,0.10952813359697386
1a34350v,wall,0.05611540362792297
1a34350v,wall-wood,0.04674470211485557
1a34350v,window,0.029231054418844566
1a34351v,dirt,0.3063345180305132
1a34351v,house,0.01479471870665742
1a34351v,person,0.051202485696948685
1a34351v,sky,0.3481533352115118
1a34351v,tree,0.24033866808252427
1a34351v,unknown,0.03917627427184466
1a34352v,dirt,0.2932584993131868
1a34352v,grass,0.13787104009271978
1a34352v,person,0.004307338169642857
1a34352v,sky,0.48758638822115385
1a34352v,things,0.005562918526785714
1a34352v,tree,0.029012491414835164
1a34352v,unknown,0.042401324261675824
1a34353v,grass,0.27771647358071133
1a34353v,person,0.003033889791381669
1a34353v,sea,0.030747691518467853
1a34353v,sky,0.3582782040868673
1a34353v,unknown,0.3302237410225718
1a34354v,floor,0.05317100449576869
1a34354v,floor-wood,0.01403688072990127
1a34354v,grass,0.010249085419605078
1a34354v,person,0.5054475383462623
1a34354v,unknown,0.36180194375881525
1a34354v,wall,0.05529354724964739
1a34355v,grass,0.2975469842657343
1a34355v,house,0.013335882867132868
1a34355v,mountain,0.06230878496503497
1a34355v,sky,0.6217657342657342
1a34355v,unknown,0.005042613636363637
1a34356v,building,0.00794738432320442
1a34356v,dirt,0.5948506560773481
1a34356v,fence,0.011318143560082873
1a34356v,grass,0.02276038069751381
1a34356v,person,3.3451312154696134e-4
1a34356v,sky,0.3181799788501381
1a34356v,things,7.283753453038674e-5
1a34356v,tree,0.03426601346685083
1a34356v,unknown,0.01027009236878453
1a34357v,dirt,0.5042491141564208
1a34357v,grass,0.016488163849043717
1a34357v,person,0.10028042819330601
1a34357v,sky,0.16897066043374318
1a34357v,tree,0.191619706284153
1a34357v,unknown,0.018391927083333332
1a34358v,building,0.03029358665749656
1a34358v,grass,0.20289664288170564
1a34358v,house,0.011999494927785419
1a34358v,mountain,0.1157945215784044
1a34358v,roof,0.006776833304676754
1a34358v,sky,0.6243270181396149
1a34358v,unknown,0.00791190251031637
1a34359v,dirt,0.01574132184903047
1a34359v,door-stuff,0.1317236733898892
1a34359v,floor,0.04866716802285319
1a34359v,floor-wood,0.02493345308171745
1a34359v,grass,0.01633104657202216
1a34359v,pavement,0.045683377337257615
1a34359v,person,0.3097840200831025
1a34359v,unknown,0.07064793975069251
1a34359v,wall,0.04049082409972299
1a34359v,wall-wood,0.26924856085526316
1a34359v,window,0.026748614958448755
1a34360v,dirt,0.0569925636176066
1a34360v,grass,0.054606903370013754
1a34360v,person,0.02186720899243466
1a34360v,river,0.31743385703232463
1a34360v,tree,0.47163132952200826
1a34360v,unknown,0.004530873882393397
1a34360v,water,0.07293726358321871
1a34361v,banner,0.011548088592233009
1a34361v,building,0.3477253272364771
1a34361v,dirt,0.2217812716712899
1a34361v,grass,0.045111498786407765
1a34361v,person,0.005369062066574203
1a34361v,sky,0.2278573595700416
1a34361v,tree,0.1399057840672677
1a34361v,unknown,7.016080097087379e-4
1a34362v,dirt,0.04306774400684932
1a34362v,grass,0.04392123287671233
1a34362v,person,0.022361943493150686
1a34362v,river,0.494556667380137
1a34362v,tree,0.3850211365582192
1a34362v,unknown,0.00312767551369863
1a34362v,water,0.007943600171232877
1a34363v,grass,0.5175146760240112
1a34363v,person,0.04862536414194915
1a34363v,river,0.015180857168079097
1a34363v,sky,0.0909568657309322
1a34363v,towel,0.010114594367937853
1a34363v,tree,0.08689613126765537
1a34363v,unknown,0.0625289658368644
1a34363v,water,0.1681825454625706
1a34364v,grass,0.3396207659903714
1a34364v,house,0.06555864210797799
1a34364v,river,0.04009682341815681
1a34364v,sky,0.48984885445323245
1a34364v,tree,0.04240323031292985
1a34364v,unknown,0.0224716837173315
1a34365v,dirt,0.5011334617382271
1a34365v,person,0.096203579466759
1a34365v,river,0.007398610630193906
1a34365v,sky,0.16960672394390583
1a34365v,tree,0.2039000281336565
1a34365v,unknown,0.02175759608725762
1a34366v,dirt,0.04141403030563187
1a34366v,grass,0.02149913075206044
1a34366v,house,0.25747714199862637
1a34366v,pavement,0.022164481026785716
1a34366v,person,0.014111864697802198
1a34366v,road,0.00965562757554945
1a34366v,roof,0.10502071171016483
1a34366v,sky,0.34723235748626374
1a34366v,things,0.006700452867445055
1a34366v,tree,0.062398051167582416
1a34366v,unknown,0.11232615041208792
1a34367v,building,0.025005104453232462
1a34367v,ceiling,0.015187091643741404
1a34367v,dirt,0.09601610857977992
1a34367v,grass,0.06486013798143053
1a34367v,house,0.11467691497592847
1a34367v,person,0.020018859611416782
1a34367v,roof,0.11980689047455295
1a34367v,sky,0.0647405863136176
1a34367v,things,0.0193122958218707
1a34367v,tree,0.09063897008253095
1a34367v,unknown,0.126974617434663
1a34367v,wall-wood,0.19195430708390646
1a34367v,window,0.05080811554332875
1a34368v,building,0.08706988265130675
1a34368v,grass,0.2612042748452545
1a34368v,house,0.006329522008253095
1a34368v,sky,0.40743342718363135
1a34368v,things,8.193990715268225e-5
1a34368v,tree,0.223869229281293
1a34368v,unknown,0.004066099982806052
1a34368v,wall,0.009945624140302613
1a34369v,dirt,0.37627662360335196
1a34369v,grass,0.030517578125
1a34369v,person,0.014277452863128492
1a34369v,sky,0.2667884187325419
1a34369v,things,0.03431471499650838
1a34369v,tree,0.2568427570705307
1a34369v,unknown,0.020982454608938546
1a34370v,dirt,0.36519964090287277
1a34370v,food,0.005772539757181942
1a34370v,person,0.08684860208618331
1a34370v,sky,0.02929954685362517
1a34370v,tree,0.4888530266757866
1a34370v,unknown,0.024026643724350205
1a34371v,dirt,0.5587149690550907
1a34371v,grass,0.037631025540446304
1a34371v,sky,0.2808345863842399
1a34371v,tree,0.07951289008019526
1a34371v,unknown,0.04330652894002789
1a34372v,dirt,0.2838819383741259
1a34372v,grass,0.048385598776223775
1a34372v,person,0.022075775786713287
1a34372v,sky,0.36767373251748253
1a34372v,things,0.0639559659090909
1a34372v,tree,0.18710664335664334
1a34372v,unknown,0.02692034527972028
1a34373v,dirt,0.3502257963570442
1a34373v,person,0.11902732216850828
1a34373v,sky,0.009304320614640885
1a34373v,things,0.031402419285220994
1a34373v,tree,0.4493509366367403
1a34373v,unknown,0.0406892049378453
1a34374v,dirt,0.4855930054385359
1a34374v,food,0.03325438104281768
1a34374v,rock,0.01496946218922652
1a34374v,sky,0.25708412465469616
1a34374v,things,0.025880255093232045
1a34374v,tree,0.16877535825276244
1a34374v,unknown,0.014443413328729282
1a34375v,dirt,0.26493666821091644
1a34375v,grass,0.02406265793463612
1a34375v,person,0.014245704177897575
1a34375v,sky,0.27784782471361186
1a34375v,things,0.04931772237196765
1a34375v,tree,0.33709042284366575
1a34375v,unknown,0.03249899974730458
1a34376v,building,0.04678790118243243
1a34376v,dirt,0.021935705236486486
1a34376v,grass,0.012790329391891892
1a34376v,house,0.17845096072635136
1a34376v,pavement,0.17983530405405404
1a34376v,person,0.22923221072635136
1a34376v,road,0.026239178631756756
1a34376v,sky,0.028915487753378377
1a34376v,things,0.012445893158783784
1a34376v,unknown,0.07592905405405405
1a34376v,wall-brick,0.1674026076858108
1a34376v,window,0.020035367398648647
1a34377v,building,0.028090373961218836
1a34377v,ceiling,0.022777441135734072
1a34377v,dirt,0.24879214638157895
1a34377v,floor,0.009761567261080333
1a34377v,pavement,0.0156750454466759
1a34377v,person,0.22303632487880887
1a34377v,road,0.01934865174861496
1a34377v,sky,0.008634868421052632
1a34377v,things,0.0022182306094182826
1a34377v,tree,0.006756135301246537
1a34377v,unknown,0.09985554449445984
1a34377v,wall,0.09012102882617729
1a34377v,wall-brick,0.22493264153393353
1a34378v,building,0.06292494769874477
1a34378v,ceiling,0.0230357065027894
1a34378v,dirt,0.16990961689330544
1a34378v,pavement,0.05489316379009763
1a34378v,person,0.2275199943340307
1a34378v,road,0.006348337255927475
1a34378v,sky,0.03170899799511855
1a34378v,tree,0.00860519089958159
1a34378v,unknown,0.10711950836820083
1a34378v,wall,0.07610649843096234
1a34378v,wall-brick,0.21986957374476987
1a34378v,window,0.011958464086471408
1a34379v,building,0.08951957987551867
1a34379v,dirt,0.013436851659751038
1a34379v,fence,0.06441935727869987
1a34379v,grass,0.10299290067427386
1a34379v,house,0.023864323997233747
1a34379v,person,0.11152667920124482
1a34379v,things,0.18082209543568464
1a34379v,tree,0.26053012621023514
1a34379v,unknown,0.15288808566735823
1a34380v,building,0.18118074792243768
1a34380v,dirt,0.1500294862361496
1a34380v,person,0.11481372273199446
1a34380v,road,0.06885847688711912
1a34380v,sky,0.2716980825831025
1a34380v,things,0.01235987274930748
1a34380v,tree,0.081530795533241
1a34380v,unknown,0.049966997056786706
1a34380v,wall-brick,0.0695618182998615
1a34381v,building,0.008841255713783403
1a34381v,dirt,0.06702020701476794
1a34381v,fence,0.03276360319971871
1a34381v,grass,0.19397195850914206
1a34381v,person,0.07600430731364276
1a34381v,sky,0.011011394602672293
1a34381v,things,0.05139795402601969
1a34381v,tree,0.3559178863396624
1a34381v,unknown,0.150946894778481
1a34381v,wall-wood,0.052124538502109706
1a34382v,dirt,0.20236365788567492
1a34382v,fence,0.04840037448347107
1a34382v,grass,0.17861946883608815
1a34382v,person,0.04522856404958678
1a34382v,sky,0.008416462207300275
1a34382v,things,0.07849221978305786
1a34382v,tree,0.31656093965220383
1a34382v,unknown,0.11609794679752067
1a34382v,wall,0.005820366305096419
1a34383v,building,0.029114198751758087
1a34383v,dirt,0.12675121967299577
1a34383v,grass,0.14102743714838256
1a34383v,person,0.1975073619901547
1a34383v,things,0.07776239451476794
1a34383v,tree,0.336959388185654
1a34383v,unknown,0.09087799973628692
1a34384v,dirt,0.08917472375690608
1a34384v,fence,0.01901059651243094
1a34384v,grass,0.23105684564917128
1a34384v,person,0.04954166306975138
1a34384v,sky,0.013120198118093923
1a34384v,things,0.09547921702348067
1a34384v,tree,0.33544921875
1a34384v,unknown,0.09886076700621547
1a34384v,wall,0.010271441212016575
1a34384v,wall-wood,0.0580353289019337
1a34385v,building,0.11684987301997245
1a34385v,pavement,0.1257599969869146
1a34385v,person,0.2351901472107438
1a34385v,road,0.021168270058539943
1a34385v,roof,0.021769542011019282
1a34385v,sky,0.01678584495523416
1a34385v,things,0.0019073906680440772
1a34385v,unknown,0.05375936208677686
1a34385v,wall,0.013435132575757576
1a34385v,wall-brick,0.3755219094352617
1a34385v,window,0.017852530991735536
1a34386v,building,0.063768987204039
1a34386v,dirt,0.03766974233983287
1a34386v,grass,0.3747442983983287
1a34386v,house,0.008897871692200557
1a34386v,person,0.12004782163997214
1a34386v,things,0.097068680362117
1a34386v,tree,0.19846252611420612
1a34386v,unknown,0.050702363335654595
1a34386v,wall,0.005790009139972145
1a34386v,wall-wood,0.04284769977367688
1a34387v,dirt,0.3737205963968579
1a34387v,grass,0.0219299649931694
1a34387v,gravel,0.0399870325307377
1a34387v,house,0.17291293118169399
1a34387v,person,0.1652805349214481
1a34387v,snow,0.0066651724726775954
1a34387v,things,0.04658950221994536
1a34387v,tree,0.11277028901980875
1a34387v,unknown,0.0601439762636612
1a34388v,dirt,0.3599136541437414
1a34388v,fence,0.07274248839408529
1a34388v,grass,0.008259811296423659
1a34388v,person,0.15714596587001375
1a34388v,things,0.096768343792984865
1a34388v,tree,0.056846146406464924
1a34388v,unknown,0.031403133596973866
1a34388v,wall,0.02480361287826685
1a34388v,wall-wood,0.1921168436210454
1a34389v,building,0.07191148695054946
1a34389v,dirt,0.07540725875686813
1a34389v,grass,0.3395700978708791
1a34389v,person,0.07923302283653846
1a34389v,things,0.08995911315247253
1a34389v,tree,0.23153787130837913
1a34389v,unknown,0.06861961280906594
1a34389v,wall-wood,0.043761536315247256
1a34390v,building,0.01072293133802817
1a34390v,grass,0.29957361355633805
1a34390v,house,0.013050176056338028
1a34390v,person,0.20530919894366198
1a34390v,things,0.04535376320422535
1a34390v,tree,0.3402151188380282
1a34390v,unknown,0.0439178036971831
1a34390v,wall,0.01985722931338028
1a34390v,wall-wood,0.01288237235915493
1a34390v,window,0.009117792693661971
1a34391v,building,0.008409814927184466
1a34391v,dirt,0.024855615031206656
1a34391v,grass,0.24305435159500693
1a34391v,house,0.029799378033980584
1a34391v,person,0.20384692484396671
1a34391v,things,0.03171864164355062
1a34391v,tree,0.4013522884882108
1a34391v,unknown,0.04913152305825243
1a34391v,wall,0.007831462378640778
1a34392v,building,0.021022922390109892
1a34392v,grass,0.2637456537603022
1a34392v,person,0.16788558121565933
1a34392v,things,0.05522675566620879
1a34392v,tree,0.38258311512706045
1a34392v,unknown,0.045508080786401096
1a34392v,wall,0.056616479223901096
1a34392v,wall-wood,0.007411411830357143
1a34393v,building,0.0508120606138546
1a34393v,dirt,0.09842517575445817
1a34393v,grass,0.04136123971193416
1a34393v,house,0.13008910965363513
1a34393v,pavement,0.08721547067901235
1a34393v,person,0.11900666580932785
1a34393v,roof,0.02946030521262003
1a34393v,sky,0.20215781464334706
1a34393v,tent,0.011564696930727023
1a34393v,tree,0.054351262431412896
1a34393v,unknown,0.09933341906721536
1a34393v,wall,0.005667813357338821
1a34393v,wall-wood,0.0705549661351166
1a34394v,building,0.22121013484589042
1a34394v,dirt,0.12167433647260274
1a34394v,door-stuff,0.02399935787671233
1a34394v,grass,0.04292727953767123
1a34394v,house,0.05558781035958904
1a34394v,mirror-stuff,0.010118792808219179
1a34394v,pavement,0.03360712756849315
1a34394v,person,0.08895681720890411
1a34394v,sky,0.1820125214041096
1a34394v,tree,0.10008962970890412
1a34394v,unknown,0.07999117080479452
1a34394v,wall,0.013746789383561643
1a34394v,wall-wood,0.026078232020547945
1a34395v,banner,0.005828606592465754
1a34395v,ceiling,0.051589255136986305
1a34395v,curtain,0.025358518835616437
1a34395v,dirt,0.19654189854452056
1a34395v,floor,0.0072051583904109585
1a34395v,paper,0.007274721746575343
